SITE ID,datetime,t+1,t+2,t+3,t+4,t+5,t+6,t+7,t+8,t+9,t+10,t+11,t+12,t+13,t+14,t+15,t+16,t+17,t+18,t+19,t+20,t+21,t+22,t+23,t+24,t+25,t+26,t+27,t+28,t+29,t+30,t+31,t+32,t+33,t+34,t+35,t+36,t+37,t+38,t+39,t+40,t+41,t+42,t+43,t+44,t+45,t+46,t+47,t+48,t+49,t+50,t+51,t+52,t+53,t+54,t+55,t+56,t+57,t+58,t+59,t+60,t+61,t+62,t+63,t+64,t+65,t+66,t+67,t+68,t+69,t+70,t+71,t+72
EPA001,2019-09-06 08:00:00,9.0,8.974842767,8.949685535,8.924528302,8.899371069,8.874213836,8.849056604,8.823899371,8.798742138,8.773584906,8.748427673,8.72327044,8.698113208,8.672955975,8.647798742,8.622641509,8.597484277,8.572327044,8.547169811,8.522012579,8.496855346,8.471698113,8.446540881,8.421383648,8.396226415,8.371069182,8.34591195,8.320754717,8.295597484,8.270440252,8.245283019,8.220125786,8.194968553,8.169811321,8.144654088,8.119496855,8.094339623,8.06918239,8.044025157,8.018867925,7.993710692,7.968553459,7.943396226,7.918238994,7.893081761,7.867924528,7.842767296,7.817610063,7.79245283,7.767295597,7.742138365,7.716981132,7.691823899,7.666666667,7.641509434,7.616352201,7.591194969,7.566037736,7.540880503,7.51572327,7.490566038,7.465408805,7.440251572,7.41509434,7.389937107,7.364779874,7.339622642,7.314465409,7.289308176,7.264150943,7.238993711,7.213836478
EPA002,2019-09-06 08:00:00,12.0,16.0,16.0,17.0,14.0,10.0,8.0,6.0,6.0,5.0,9.0,14.0,11.0,15.0,14.0,8.0,8.0,11.0,12.0,11.0,15.0,15.0,16.0,17.0,20.0,22.0,25.0,23.0,21.0,19.0,18.0,13.0,10.0,11.0,18.0,19.0,14.0,17.0,13.0,8.0,8.0,8.0,8.0,12.0,17.0,16.0,14.0,10.0,15.0,25.0,24.0,23.0,22.0,18.0,14.0,11.0,12.0,10.0,12.0,17.0,17.0,14.0,12.0,12.0,11.0,10.0,10.0,11.0,11.0,10.0,12.0,16.0
EPA003,2019-09-06 08:00:00,12.0,14.0,11.0,11.0,14.0,11.0,11.0,10.0,9.0,8.0,8.0,7.0,7.0,10.0,8.0,6.0,6.0,9.0,11.0,15.0,18.0,15.0,14.0,19.0,20.0,19.0,19.0,22.0,20.0,19.0,23.0,22.0,19.0,17.0,16.0,12.0,9.0,10.0,11.0,11.0,10.0,11.0,11.0,9.0,11.0,13.0,8.0,7.0,9.0,11.0,15.0,12.0,13.0,13.0,13.0,14.0,13.0,12.0,11.0,13.0,15.0,13.0,10.0,11.0,11.0,9.0,10.0,10.0,8.0,11.0,15.0,16.0
EPA004,2019-09-06 08:00:00,5.0,12.0,20.0,24.0,20.0,18.0,17.0,17.0,16.0,9.0,5.0,3.0,4.0,5.0,4.0,8.0,11.0,8.0,6.0,1.0,1.0,5.0,9.0,14.0,21.0,27.0,31.0,27.0,23.0,18.0,11.0,12.0,12.0,8.0,7.0,11.0,15.0,13.0,10.0,10.0,10.0,9.0,9.0,11.0,12.0,16.0,14.0,17.0,19.0,21.0,28.0,24.66666667,21.33333333,18.0,12.0,1.0,1.0,7.0,11.0,10.0,9.0,9.0,10.0,10.0,11.0,11.0,8.0,10.0,10.0,9.0,12.0,14.0
EPA005,2019-09-06 08:00:00,7.0,11.0,12.0,14.0,13.0,11.0,11.0,11.0,11.0,8.0,11.0,9.0,8.0,7.0,8.0,13.0,12.0,10.0,7.0,11.0,17.0,14.0,13.0,13.0,12.0,13.0,17.0,21.0,20.0,19.0,20.0,20.0,18.0,16.0,18.0,21.0,18.0,14.0,11.0,11.0,12.0,13.0,14.0,12.0,10.0,10.0,14.0,19.0,20.0,16.0,20.0,20.0,12.0,9.0,8.0,9.0,13.0,13.0,10.0,7.0,5.0,7.0,5.0,7.0,12.0,8.0,10.0,13.0,14.0,15.0,19.0,18.0
EPA006,2019-09-06 08:00:00,10.0,13.0,12.0,11.0,12.0,17.0,17.0,14.0,12.0,10.0,10.0,11.0,12.0,11.0,9.0,10.0,12.0,11.0,12.0,17.0,16.0,16.0,18.0,18.0,18.0,16.0,16.0,19.0,20.0,19.0,18.0,16.0,16.0,21.0,22.0,19.0,17.0,15.0,17.0,15.0,16.0,17.0,17.0,18.0,16.0,16.0,17.0,18.0,21.0,21.0,19.0,19.0,19.0,17.0,14.0,11.0,10.0,11.0,11.0,9.0,11.0,11.0,9.0,7.0,6.0,8.0,12.0,16.0,15.0,15.0,16.0,17.0
EPA007,2019-09-06 08:00:00,7.0,9.0,11.0,14.0,15.0,15.0,13.0,8.0,6.0,4.0,2.0,3.0,6.0,10.0,13.0,11.0,10.0,8.0,9.0,13.0,14.0,16.0,16.0,15.0,15.0,15.0,20.0,18.0,15.0,18.0,17.0,14.0,14.0,17.0,16.0,16.0,15.0,15.0,13.0,10.0,14.0,11.0,10.0,13.0,11.0,11.0,16.0,17.0,19.0,21.0,19.0,16.0,15.0,13.0,12.0,10.0,8.0,6.0,9.0,9.0,11.0,12.0,7.0,4.0,8.0,9.0,9.0,15.0,15.0,15.0,14.0,14.0
EPA008,2019-09-06 08:00:00,12.0,13.0,12.0,11.0,11.0,12.5,14.0,10.0,9.0,9.0,7.0,9.0,7.0,5.0,5.0,10.0,13.0,14.0,14.0,11.0,15.0,16.0,15.0,16.0,15.0,15.0,16.0,14.0,12.0,15.0,12.0,10.0,12.0,13.0,12.0,10.0,9.0,10.0,11.0,8.0,8.0,9.0,7.0,10.0,14.0,14.0,12.0,17.0,20.0,19.0,15.0,12.0,10.0,10.0,10.0,11.0,11.0,12.0,11.0,14.0,12.0,9.0,9.0,9.0,8.0,9.0,10.0,7.0,9.0,9.0,10.0,16.0
EPA009,2019-09-06 08:00:00,4.0,7.0,9.0,9.0,10.0,9.0,5.0,3.0,4.0,3.0,5.0,5.0,5.0,8.0,8.0,7.0,9.0,13.0,11.0,11.0,9.0,7.0,10.0,12.0,10.0,15.0,20.0,18.0,14.0,13.0,12.0,14.0,15.0,16.0,19.0,18.0,12.0,8.0,13.0,14.0,13.0,12.0,15.0,19.0,22.0,23.0,19.0,13.0,9.0,10.0,10.0,6.0,7.0,8.0,6.0,6.0,4.0,3.0,10.0,14.0,12.0,10.0,14.0,14.0,8.0,5.0,5.0,10.0,19.0,24.0,23.0,19.0
EPA010,2019-09-06 08:00:00,16.0,15.0,13.0,11.0,10.0,12.0,14.0,13.0,12.0,11.0,8.0,13.0,16.0,11.0,7.0,9.0,9.0,12.0,16.0,16.0,15.0,16.0,15.0,16.0,18.0,17.0,19.0,19.0,19.0,20.0,19.0,17.0,19.0,21.0,20.0,21.0,18.0,14.0,12.0,14.0,15.0,16.0,13.0,11.0,10.0,13.0,14.0,14.0,15.0,13.0,16.0,13.0,16.0,18.0,14.0,15.0,16.0,17.0,17.0,17.0,19.0,20.0,17.0,15.0,13.0,16.0,18.0,13.0,14.0,16.0,16.0,21.0
