SITE ID,datetime,t+1,t+2,t+3,t+4,t+5,t+6,t+7,t+8,t+9,t+10,t+11,t+12,t+13,t+14,t+15,t+16,t+17,t+18,t+19,t+20,t+21,t+22,t+23,t+24,t+25,t+26,t+27,t+28,t+29,t+30,t+31,t+32,t+33,t+34,t+35,t+36,t+37,t+38,t+39,t+40,t+41,t+42,t+43,t+44,t+45,t+46,t+47,t+48,t+49,t+50,t+51,t+52,t+53,t+54,t+55,t+56,t+57,t+58,t+59,t+60,t+61,t+62,t+63,t+64,t+65,t+66,t+67,t+68,t+69,t+70,t+71,t+72
EPA001,2020-08-06 08:00:00,3.0,1.0,5.0,6.0,4.0,1.0,2.0,12.0,18.0,32.0,54.0,49.0,36.0,36.0,40.0,32.0,33.0,33.0,19.0,13.0,10.0,10.0,11.0,6.0,14.0,11.0,7.0,5.0,3.0,6.0,4.0,2.0,4.0,4.0,6.0,6.0,4.0,4.0,3.0,1.0,1.0,4.0,9.0,6.0,6.0,6.0,14.0,18.0,12.0,14.0,21.0,19.0,16.0,17.0,6.0,5.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,5.0,6.0,8.0,5.0,9.0,12.0
EPA002,2020-08-06 08:00:00,4.444444444,4.388888889,4.333333333,4.277777778,4.222222222,4.166666667,4.111111111,4.055555556,4.0,5.0,3.0,4.0,6.0,6.0,4.0,4.916666667,5.833333333,6.75,7.666666667,8.583333333,9.5,10.41666667,11.33333333,12.25,13.16666667,14.08333333,15.0,14.0,8.0,6.0,10.0,7.0,7.0,10.0,8.0,12.0,7.0,4.0,7.0,10.0,9.0,5.0,8.0,4.0,1.0,11.0,17.0,13.0,15.0,21.0,24.0,21.0,19.0,16.0,16.0,16.0,6.0,8.0,12.0,7.0,2.0,2.0,4.0,8.0,6.0,3.0,4.0,8.0,6.0,7.0,12.0,12.0
EPA003,2020-08-06 08:00:00,4.0,4.0,4.0,4.0,5.0,5.0,14.0,7.5,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.117647059,1.235294118,1.352941176,1.470588235,1.588235294,1.705882353,1.823529412,1.941176471,2.058823529,2.176470588,2.294117647,2.411764706,2.529411765,2.647058824,2.764705882,2.882352941,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.5,2.0,3.0,1.0,1.125,1.25,1.375,1.5,1.625,1.75,1.875,2.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0
EPA004,2020-08-06 08:00:00,3.0,3.0,8.0,5.0,6.0,5.0,4.0,5.0,10.0,26.0,25.0,27.0,24.0,27.0,29.0,27.0,23.0,21.0,23.0,22.0,18.0,15.0,15.0,12.0,8.0,13.0,14.0,12.0,7.5,3.0,6.0,12.0,9.0,7.0,8.0,5.0,6.0,6.0,5.0,11.0,9.0,5.0,5.0,7.0,6.0,6.0,10.0,10.0,14.0,16.0,20.0,24.0,24.0,17.0,18.0,13.0,10.0,5.0,1.0,1.0,2.0,2.0,1.0,5.0,1.0,1.0,5.0,4.0,5.0,7.0,4.0,6.0
EPA005,2020-08-06 08:00:00,5.0,5.625,6.25,6.875,7.5,8.125,8.75,9.375,10.0,11.0,7.0,6.0,9.0,7.0,7.0,7.117647059,7.235294118,7.352941176,7.470588235,7.588235294,7.705882353,7.823529412,7.941176471,8.058823529,8.176470588,8.294117647,8.411764706,8.529411765,8.647058824,8.764705882,8.882352941,9.0,9.0,7.0,7.0,7.0,8.0,10.0,9.0,10.0,7.0,8.0,11.0,9.0,11.0,9.0,10.0,9.0,16.0,15.0,11.0,10.0,8.0,7.0,7.0,9.0,11.0,11.0,10.0,10.0,15.0,11.0,10.0,12.0,15.0,12.0,15.0,15.0,12.0,12.0,16.0,10.0
EPA006,2020-08-06 08:00:00,5.0,7.0,5.0,8.0,9.0,4.0,4.0,4.0,10.0,12.0,19.0,26.0,21.0,13.0,13.0,12.0,13.0,10.0,7.0,6.0,6.0,8.0,10.0,9.0,6.0,4.0,8.0,11.0,15.0,11.0,13.0,9.0,8.0,10.0,11.0,11.0,9.0,6.0,4.0,10.0,14.0,19.0,9.0,16.0,16.0,15.0,14.0,14.0,14.0,19.0,15.0,16.0,11.0,15.0,6.0,9.0,5.0,9.0,9.0,6.0,4.0,4.0,5.0,7.0,3.0,8.0,11.0,12.0,11.0,8.0,9.0,5.0
EPA007,2020-08-06 08:00:00,6.0,3.0,3.0,10.0,9.0,15.0,10.0,8.0,14.0,20.0,21.0,26.0,27.0,26.0,40.0,27.0,23.0,21.0,15.0,11.0,9.0,13.0,13.0,9.0,7.0,11.0,12.0,10.0,8.0,11.0,9.0,9.0,11.0,15.0,17.0,16.0,11.0,12.0,15.0,20.0,12.0,15.0,18.0,17.0,17.0,21.0,17.0,18.0,16.0,14.0,15.0,14.0,12.0,9.0,6.0,6.0,7.0,12.0,10.0,9.0,8.0,8.0,7.0,6.0,11.0,6.0,12.0,15.0,12.0,12.0,13.0,11.0
EPA008,2020-08-06 08:00:00,11.0,8.0,8.0,12.0,8.0,8.0,5.0,5.0,15.0,17.0,22.0,29.0,42.0,39.0,22.0,19.0,31.0,30.0,17.0,11.0,14.0,17.0,13.0,11.0,11.0,11.0,12.0,16.0,11.0,16.0,18.0,10.0,14.0,11.0,13.0,16.0,4.0,7.0,5.0,6.0,7.0,11.0,19.0,21.0,17.0,13.0,19.0,18.0,19.0,18.0,16.0,17.0,13.0,11.0,9.0,5.0,9.0,9.0,12.0,8.0,5.0,3.0,4.0,4.0,7.0,6.0,6.0,8.0,7.0,11.0,14.0,10.0
EPA009,2020-08-06 08:00:00,11.0,13.0,10.0,8.0,7.0,4.0,4.0,3.0,4.0,9.0,16.0,28.0,29.0,35.0,30.0,23.0,12.0,10.0,7.0,12.0,11.0,10.0,10.0,11.0,9.0,16.0,11.5,7.0,9.0,10.0,9.0,9.0,8.0,8.0,9.0,11.0,10.0,12.0,15.0,13.0,12.0,11.0,13.0,14.0,20.0,15.0,16.0,20.0,12.0,18.0,12.0,10.0,7.0,6.0,8.0,5.0,4.0,8.0,12.0,12.0,9.0,7.0,6.0,5.0,5.0,5.0,11.0,6.0,11.0,9.0,6.0,9.0
EPA010,2020-08-06 08:00:00,9.0,8.0,12.0,8.0,5.0,5.0,2.0,1.0,5.0,18.0,18.0,27.0,31.0,32.0,33.0,27.0,28.0,20.0,13.0,7.0,4.0,5.0,8.0,18.0,12.0,9.0,14.0,10.0,13.0,15.0,12.0,11.0,10.0,11.0,12.0,10.0,9.0,6.0,5.0,3.0,7.0,11.0,9.0,10.0,10.0,9.0,9.0,15.0,14.0,11.0,14.0,9.0,6.0,7.0,4.0,4.0,14.0,11.0,11.0,9.0,11.0,9.0,5.0,3.0,2.0,1.0,1.0,3.0,5.0,4.0,10.0,8.0
