SITE ID,datetime,t+1,t+2,t+3,t+4,t+5,t+6,t+7,t+8,t+9,t+10,t+11,t+12,t+13,t+14,t+15,t+16,t+17,t+18,t+19,t+20,t+21,t+22,t+23,t+24,t+25,t+26,t+27,t+28,t+29,t+30,t+31,t+32,t+33,t+34,t+35,t+36,t+37,t+38,t+39,t+40,t+41,t+42,t+43,t+44,t+45,t+46,t+47,t+48,t+49,t+50,t+51,t+52,t+53,t+54,t+55,t+56,t+57,t+58,t+59,t+60,t+61,t+62,t+63,t+64,t+65,t+66,t+67,t+68,t+69,t+70,t+71,t+72
EPA001,2019-07-04 08:00:00,1.0,7.0,15.0,19.0,10.0,13.0,13.0,14.0,14.0,7.0,14.0,12.0,12.0,11.0,9.0,10.0,8.0,9.0,9.0,8.0,13.0,8.0,7.0,8.0,9.0,8.0,7.5,7.0,12.0,1.0,2.0,7.0,1.0,5.0,12.0,2.0,2.0,5.0,2.0,2.0,4.0,4.0,4.0,5.0,5.0,10.0,10.0,8.0,11.0,12.0,8.0,9.0,9.0,10.0,6.0,13.0,7.0,13.0,12.0,10.0,8.0,12.0,13.0,8.0,6.0,2.0,8.0,7.0,8.0,9.0,7.0,8.0
EPA002,2019-07-04 08:00:00,17.0,19.0,20.0,19.0,17.0,17.0,20.0,18.0,17.0,17.0,18.0,16.0,12.0,9.0,9.0,10.0,13.0,14.0,13.0,11.0,9.0,11.0,13.0,14.0,14.0,14.0,15.0,12.0,11.33333333,10.66666667,10.0,8.0,8.0,9.0,9.666666667,10.33333333,11.0,7.0,3.0,4.0,9.0,10.0,8.0,8.0,8.0,8.0,10.0,16.0,17.0,15.0,13.0,13.0,10.0,9.0,13.0,10.0,11.0,15.0,14.0,13.0,14.0,14.0,14.0,16.0,15.0,9.0,8.0,6.0,7.0,10.0,12.0,11.0
EPA003,2019-07-04 08:00:00,8.0,12.0,15.0,14.0,12.0,13.0,12.0,11.0,11.0,11.0,12.0,11.0,12.0,11.0,9.0,7.0,8.0,9.0,7.0,8.0,11.0,10.0,9.0,9.0,11.0,9.0,8.0,12.0,11.0,10.0,8.0,9.0,9.0,7.0,8.0,10.0,11.0,9.0,7.0,7.0,7.0,9.0,8.0,7.0,7.0,9.0,10.0,10.0,11.0,10.0,9.0,10.0,11.0,9.0,13.0,13.0,7.0,8.0,8.0,7.0,11.0,11.0,10.0,7.0,7.0,10.0,9.0,8.0,7.0,9.0,13.0,11.0
EPA004,2019-07-04 08:00:00,10.0,10.0,7.0,9.0,9.0,6.0,17.0,26.0,25.0,22.0,17.0,17.0,17.0,15.0,13.0,12.0,9.0,7.0,8.0,9.0,7.0,4.0,5.0,9.0,5.0,5.0,8.0,7.0,3.0,3.0,1.0,2.0,5.0,6.0,6.0,3.0,10.0,12.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,4.0,5.0,6.0,11.0,14.0,14.0,12.0,11.0,11.0,4.0,2.0,5.0,8.0,12.0,9.0,10.0,11.0,9.0,7.0,8.0,7.0,5.0,6.0,6.0,5.0,1.0,2.0
EPA005,2019-07-04 08:00:00,7.0,7.0,8.0,8.0,14.0,17.0,14.0,15.0,20.0,16.0,14.0,13.0,9.0,8.0,10.0,16.0,17.0,12.0,8.0,11.0,16.0,16.0,15.0,11.0,9.0,6.0,7.0,6.333333333,5.666666667,5.0,8.0,6.0,4.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,4.0,4.0,6.0,12.0,11.0,11.0,10.0,7.0,7.0,6.0,4.0,4.0,3.0,5.0,8.0,9.0,8.0,6.0,5.0,7.0,4.0,2.0,5.0,5.0,5.0,6.0,5.0,7.0,8.0,8.0
EPA006,2019-07-04 08:00:00,17.0,17.0,15.0,16.0,17.0,17.0,17.0,17.0,17.0,13.0,10.0,9.0,9.0,11.0,13.0,14.0,16.0,14.0,16.0,15.0,11.0,12.0,12.0,10.0,11.0,12.0,11.0,10.33333333,9.666666667,9.0,9.0,10.0,10.0,10.0,10.0,9.0,9.0,11.0,9.0,10.0,15.0,12.0,8.0,9.0,6.0,9.0,12.0,12.0,14.0,12.0,8.0,9.0,12.0,15.0,11.0,6.0,10.0,13.0,10.0,11.0,11.0,14.0,16.0,10.0,6.0,9.0,11.0,12.0,9.0,7.0,11.0,9.0
EPA007,2019-07-04 08:00:00,11.0,10.98666667,10.97333333,10.96,10.94666667,10.93333333,10.92,10.90666667,10.89333333,10.88,10.86666667,10.85333333,10.84,10.82666667,10.81333333,10.8,10.78666667,10.77333333,10.76,10.74666667,10.73333333,10.72,10.70666667,10.69333333,10.68,10.66666667,10.65333333,10.64,10.62666667,10.61333333,10.6,10.58666667,10.57333333,10.56,10.54666667,10.53333333,10.52,10.50666667,10.49333333,10.48,10.46666667,10.45333333,10.44,10.42666667,10.41333333,10.4,10.38666667,10.37333333,10.36,10.34666667,10.33333333,10.32,10.30666667,10.29333333,10.28,10.26666667,10.25333333,10.24,10.22666667,10.21333333,10.2,10.18666667,10.17333333,10.16,10.14666667,10.13333333,10.12,10.10666667,10.09333333,10.08,10.06666667,10.05333333
EPA008,2019-07-04 08:00:00,9.0,14.0,11.0,8.0,10.0,10.0,9.0,9.0,11.0,10.0,6.0,4.0,6.0,6.0,5.0,6.0,10.0,14.0,12.0,8.0,9.0,10.0,10.0,11.0,9.0,3.0,1.0,3.5,6.0,6.0,6.0,1.0,2.0,7.0,7.0,6.0,5.0,4.0,3.0,6.0,5.0,2.0,3.0,3.0,3.0,2.0,6.0,9.0,5.0,3.0,5.0,5.0,4.0,5.0,4.0,4.0,8.0,9.0,4.0,6.0,6.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,5.0,4.0,4.0
EPA009,2019-07-04 08:00:00,4.0,6.0,6.0,4.0,3.0,2.0,4.0,7.0,5.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.4,3.6,3.8,4.0,1.0,1.0,2.0,1.0,1.0,5.0,8.0,7.0,3.0,3.0,3.0,5.0,3.0,1.0,3.0,2.0,1.0,1.0,4.0,3.0,1.0
EPA010,2019-07-04 08:00:00,10.0,9.0,10.0,13.0,12.0,16.5,21.0,21.0,15.0,9.0,8.0,7.0,9.0,10.0,6.0,5.0,7.0,9.0,9.0,7.0,8.0,12.0,13.0,12.0,9.0,11.0,12.0,10.0,9.0,6.0,6.0,9.0,10.0,12.0,15.0,12.0,11.28571429,10.57142857,9.857142857,9.142857143,8.428571429,7.714285714,7.0,6.0,6.0,7.0,7.0,6.0,4.0,7.0,9.0,8.0,4.0,3.0,10.0,14.0,13.0,9.0,7.0,8.0,7.0,7.0,7.0,8.0,8.0,5.0,3.0,5.0,7.0,9.0,9.0,7.0
EPA011,2019-07-04 08:00:00,24.0,14.0,23.0,8.0,17.0,26.0,35.0,35.0,21.0,16.0,18.0,18.0,15.0,4.0,5.0,6.0,11.0,18.0,18.0,17.0,7.0,3.0,7.0,9.0,5.0,14.0,12.0,34.0,17.0,21.0,13.0,13.0,21.0,13.0,17.0,8.0,7.0,5.0,14.0,11.0,13.0,7.0,4.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,6.0,20.0,11.0,15.0,12.0,15.0,17.0,22.0,20.0,14.0,6.0,10.0,11.0,6.0,1.0,2.0,2.0,6.0,1.0,7.0,14.0,16.0
EPA012,2019-07-04 08:00:00,7.0,11.0,8.0,16.0,16.0,16.0,16.0,24.0,25.0,25.0,10.0,7.0,6.0,7.0,9.0,12.0,12.0,11.0,7.0,3.0,1.0,1.0,10.0,14.0,16.0,14.0,15.0,16.0,18.0,17.0,14.0,19.0,17.0,18.0,8.0,11.0,13.0,12.0,13.0,4.0,1.0,1.0,1.0,4.0,4.0,3.0,5.0,4.0,8.0,9.0,14.0,16.0,21.0,13.0,16.0,11.0,18.0,9.0,16.0,16.0,12.0,11.0,10.0,17.0,18.0,15.0,10.0,2.0,7.0,14.0,10.0,12.0
EPA013,2019-07-04 08:00:00,12.0,25.0,23.0,23.0,18.0,20.0,22.0,13.0,15.0,19.0,22.0,15.0,6.0,12.0,16.0,16.0,10.0,1.0,3.0,5.0,6.0,1.0,3.0,9.0,16.0,10.0,11.0,4.0,7.0,3.0,6.0,7.0,5.0,6.0,1.0,6.0,3.0,7.0,1.0,3.0,5.0,7.0,9.0,6.0,5.0,1.0,2.0,2.0,7.0,5.0,5.0,2.0,6.0,12.0,12.0,11.0,11.0,6.0,10.0,6.0,16.0,8.0,16.0,5.0,6.0,2.0,5.0,8.0,2.0,3.0,3.0,11.0
EPA014,2019-07-04 08:00:00,6.0,9.0,6.0,4.0,5.0,15.0,14.0,17.0,20.0,14.0,16.0,14.0,18.0,18.0,7.0,8.0,12.0,11.0,11.0,13.0,8.0,11.0,8.0,5.0,8.0,5.0,4.0,3.0,1.0,1.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,7.0,6.0,7.0,9.0,6.0,4.0,3.0,6.0,7.0,5.0,3.0,3.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,13.0,11.0,16.0,8.0,7.0,7.0,7.0,6.0,12.0,13.0,8.0
EPA015,2019-07-04 08:00:00,10.0,5.0,5.0,12.0,21.0,21.0,22.0,21.0,20.0,17.0,17.0,17.0,24.0,23.0,27.0,14.0,13.0,9.0,12.0,9.0,6.0,7.0,12.0,14.0,18.0,15.0,17.0,14.0,22.0,16.0,17.0,10.0,13.0,10.0,8.0,14.0,9.0,6.0,1.0,3.0,1.0,7.0,8.0,13.0,9.0,10.0,10.0,10.0,10.0,12.0,11.0,10.0,8.0,11.0,6.0,5.0,1.0,2.0,4.0,8.0,8.0,10.0,9.0,12.0,14.0,13.0,9.0,3.0,1.0,1.0,4.0,6.0
EPA017,2019-07-04 08:00:00,19.0,14.0,15.0,17.0,17.0,18.0,10.0,15.0,8.0,15.0,11.0,14.0,6.0,10.0,8.0,9.0,4.0,8.0,7.0,8.0,8.0,6.0,6.0,7.0,9.0,8.0,6.0,6.0,14.0,15.0,14.0,10.0,17.0,13.0,14.0,18.0,18.0,15.0,3.0,5.0,7.0,12.0,10.0,11.0,8.0,12.0,7.0,11.0,13.0,17.0,11.0,12.0,12.0,12.0,11.0,8.0,8.0,2.0,12.0,14.0,14.0,9.0,11.0,9.0,15.0,19.0,21.0,8.0,1.0,5.0,9.0,15.0
