SITE ID,datetime,t+1,t+2,t+3,t+4,t+5,t+6,t+7,t+8,t+9,t+10,t+11,t+12,t+13,t+14,t+15,t+16,t+17,t+18,t+19,t+20,t+21,t+22,t+23,t+24,t+25,t+26,t+27,t+28,t+29,t+30,t+31,t+32,t+33,t+34,t+35,t+36,t+37,t+38,t+39,t+40,t+41,t+42,t+43,t+44,t+45,t+46,t+47,t+48,t+49,t+50,t+51,t+52,t+53,t+54,t+55,t+56,t+57,t+58,t+59,t+60,t+61,t+62,t+63,t+64,t+65,t+66,t+67,t+68,t+69,t+70,t+71,t+72
EPA001,2021-03-20 08:00:00,13.0,11.0,19.0,20.0,20.0,16.0,19.0,15.0,18.0,21.0,19.0,21.0,21.0,17.0,10.0,6.0,7.0,8.0,7.0,4.0,5.0,9.0,8.0,17.0,19.0,19.0,14.0,23.0,35.0,50.0,48.0,45.0,42.0,28.0,29.0,29.0,36.0,32.0,32.0,30.0,32.0,37.0,31.0,27.0,31.0,30.0,30.0,31.0,26.0,28.0,23.0,21.0,21.0,19.0,19.0,22.0,20.0,16.0,20.0,19.0,15.0,14.0,14.0,13.68,13.36,13.04,12.72,12.4,12.08,11.76,11.44,11.12
EPA002,2021-03-20 08:00:00,28.0,26.0,19.0,20.0,27.0,29.0,29.0,19.0,25.0,27.0,23.0,21.0,22.0,19.0,12.0,7.0,2.0,1.0,6.0,5.0,4.0,3.0,4.0,13.0,15.0,15.0,13.0,18.0,32.0,41.0,49.0,48.0,41.0,29.0,30.0,31.0,33.0,35.0,28.0,29.0,32.0,33.0,32.0,31.0,28.0,28.0,32.0,27.0,28.0,29.0,22.0,28.0,23.0,20.0,26.0,22.0,22.0,18.0,20.0,19.0,15.0,17.0,12.0,12.16,12.32,12.48,12.64,12.8,12.96,13.12,13.28,13.44
EPA003,2021-03-20 08:00:00,14.0,15.0,17.0,18.0,26.0,22.0,18.0,16.0,18.0,17.0,20.0,24.0,22.0,11.0,7.0,9.0,8.0,8.0,6.0,6.0,7.0,9.0,13.0,22.0,24.0,23.0,19.0,32.0,51.0,55.0,53.0,47.0,37.0,30.0,38.0,37.0,41.0,35.0,37.0,34.0,55.0,36.0,36.0,32.0,38.0,37.0,37.0,32.0,34.0,32.0,23.0,22.0,25.0,25.0,25.0,23.0,22.0,22.0,17.0,14.0,14.0,15.0,15.0,14.68,14.36,14.04,13.72,13.4,13.08,12.76,12.44,12.12
EPA004,2021-03-20 08:00:00,27.0,38.0,36.0,28.0,30.0,22.0,25.0,24.0,24.0,30.0,33.0,31.0,25.0,15.0,8.0,5.0,3.0,4.0,6.0,2.0,1.0,6.0,6.0,8.0,10.0,16.0,16.0,13.0,24.0,31.0,42.0,39.0,38.0,34.0,25.0,26.0,30.0,32.0,27.0,32.0,33.0,32.0,29.0,27.0,25.0,22.0,20.0,27.0,25.0,29.0,24.0,22.0,18.0,18.0,19.0,20.0,14.0,14.0,17.0,16.0,15.0,12.0,15.0,14.96,14.92,14.88,14.84,14.8,14.76,14.72,14.68,14.64
EPA005,2021-03-20 08:00:00,38.0,44.0,34.0,22.0,25.0,29.0,35.0,21.0,19.0,17.0,30.0,31.0,26.0,18.0,5.0,3.0,2.0,1.0,4.0,4.0,2.0,4.0,2.0,2.0,8.0,8.0,12.0,9.0,14.0,18.0,35.0,32.0,30.0,32.0,22.0,20.0,26.0,25.0,27.0,27.0,22.0,24.0,29.0,22.0,20.0,21.0,24.0,29.0,21.0,22.0,23.0,17.0,17.0,11.0,15.0,19.0,10.0,13.0,13.0,13.0,11.0,11.0,11.0,11.12,11.24,11.36,11.48,11.6,11.72,11.84,11.96,12.08
EPA006,2021-03-20 08:00:00,37.0,40.0,21.0,23.0,24.0,19.0,23.0,23.0,17.0,20.0,31.0,32.0,22.0,18.0,7.0,4.0,4.0,1.0,1.0,3.0,3.0,4.0,4.0,3.0,9.0,10.0,12.0,10.0,19.0,25.0,26.0,32.0,30.0,32.0,19.0,16.0,30.0,29.0,36.0,27.0,30.0,33.0,23.0,29.0,24.0,23.0,32.0,31.0,29.0,25.0,24.0,13.0,20.0,22.0,20.0,19.0,19.0,20.0,20.0,18.0,14.0,15.0,11.0,11.36,11.72,12.08,12.44,12.8,13.16,13.52,13.88,14.24
EPA007,2021-03-20 08:00:00,41.0,29.0,15.0,17.0,23.0,19.0,26.0,20.0,15.0,20.0,28.0,26.0,25.0,23.0,22.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0,4.0,9.0,11.0,14.0,10.0,8.0,27.0,41.0,49.0,51.0,42.0,30.0,31.0,25.0,28.0,27.0,31.0,31.0,30.0,30.0,26.0,15.0,21.0,26.0,32.0,30.0,25.0,25.0,21.0,18.0,26.0,24.0,27.0,25.0,22.0,19.0,20.0,19.0,15.0,15.0,13.0,12.8,12.6,12.4,12.2,12.0,11.8,11.6,11.4,11.2
EPA008,2021-03-20 08:00:00,32.0,24.0,23.0,20.0,17.0,21.0,21.0,21.0,12.0,15.0,27.0,22.0,19.0,22.0,14.0,9.0,5.0,1.0,3.0,5.0,5.0,9.0,5.0,6.0,7.0,12.0,8.0,8.0,21.0,33.0,40.0,45.0,39.0,35.0,25.0,19.0,31.0,29.0,34.0,32.0,32.0,28.0,23.0,16.0,23.0,26.0,31.0,29.0,19.0,27.0,23.0,16.0,20.0,21.0,22.0,20.0,18.0,23.0,21.0,19.0,15.0,13.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
EPA009,2021-03-20 08:00:00,30.0,15.0,15.0,13.0,20.0,15.0,15.0,10.0,11.0,20.0,26.0,27.0,35.0,29.0,24.0,28.0,22.0,14.0,16.0,12.0,9.0,11.0,7.0,18.0,24.0,25.0,21.0,21.0,35.0,42.0,55.0,57.0,54.0,49.0,41.0,32.0,35.0,30.0,29.0,29.0,34.0,46.0,42.0,36.0,34.0,30.0,29.0,24.0,32.0,30.0,32.0,22.0,21.0,15.0,19.0,21.0,18.0,18.0,14.0,17.0,21.0,12.0,15.0,15.08,15.16,15.24,15.32,15.4,15.48,15.56,15.64,15.72
EPA010,2021-03-20 08:00:00,18.0,19.0,24.0,17.0,13.0,10.0,11.0,9.0,16.0,23.0,23.0,18.0,22.0,25.0,13.0,13.0,9.0,4.0,3.0,2.0,6.0,7.0,11.0,18.0,24.0,15.0,16.0,29.0,43.0,54.0,61.0,63.0,49.0,36.0,39.0,38.0,39.0,33.0,34.0,37.0,35.0,26.0,28.0,26.0,35.0,30.0,33.0,34.0,32.0,30.0,22.0,23.0,14.0,17.0,18.0,25.0,22.0,26.0,27.0,17.0,13.0,15.0,13.0,12.68,12.36,12.04,11.72,11.4,11.08,10.76,10.44,10.12
