SITE ID,datetime,t+1,t+2,t+3,t+4,t+5,t+6,t+7,t+8,t+9,t+10,t+11,t+12,t+13,t+14,t+15,t+16,t+17,t+18,t+19,t+20,t+21,t+22,t+23,t+24,t+25,t+26,t+27,t+28,t+29,t+30,t+31,t+32,t+33,t+34,t+35,t+36,t+37,t+38,t+39,t+40,t+41,t+42,t+43,t+44,t+45,t+46,t+47,t+48,t+49,t+50,t+51,t+52,t+53,t+54,t+55,t+56,t+57,t+58,t+59,t+60,t+61,t+62,t+63,t+64,t+65,t+66,t+67,t+68,t+69,t+70,t+71,t+72
EPA001,2021-06-10 08:00:00,7.085106383,7.14893617,7.212765957,7.276595745,7.340425532,7.404255319,7.468085106,7.531914894,7.595744681,7.659574468,7.723404255,7.787234043,7.85106383,7.914893617,7.978723404,8.042553191,8.106382979,8.170212766,8.234042553,8.29787234,8.361702128,8.425531915,8.489361702,8.553191489,8.617021277,8.680851064,8.744680851,8.808510638,8.872340426,8.936170213,9.0,5.0,5.0,4.0,5.0,3.0,2.0,4.0,4.0,5.0,3.0,3.0,6.0,10.0,9.0,13.0,11.0,7.0,9.0,6.0,9.0,16.0,14.0,15.0,13.0,14.0,12.0,13.0,14.0,11.0,13.0,11.0,8.0,11.0,10.0,7.0,8.0,6.0,8.0,9.0,8.0,7.0
EPA002,2021-06-10 08:00:00,8.0,7.0,9.0,9.0,12.0,10.0,7.0,4.0,4.0,3.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,11.0,6.0,4.0,5.0,7.0,6.0,11.0,6.0,12.0,11.0,9.0,5.0,6.0,10.0,6.0,2.0,2.0,4.0,5.0,4.0,5.0,6.0,9.0,13.0,9.0,9.0,7.0,8.0,10.0,14.0,11.0,6.0,11.0,15.0,12.0,13.0,10.0,12.0,13.0,13.0,15.0,11.0,9.0,11.0,8.0,9.0,9.0,8.0,7.0,9.0,7.0,9.0,7.0,10.0
EPA003,2021-06-10 08:00:00,5.0,7.0,5.0,13.0,11.0,9.0,10.0,9.0,8.0,6.0,6.0,6.0,4.0,4.0,5.0,10.0,3.0,1.0,3.0,4.0,5.0,5.0,5.0,8.0,6.0,13.0,11.0,7.0,4.0,10.0,10.0,9.0,7.0,3.0,2.0,9.0,6.0,5.0,6.0,11.0,6.0,5.0,9.0,14.0,15.0,13.0,11.0,6.0,5.0,7.0,10.0,10.0,12.0,10.0,11.0,7.0,8.0,10.0,11.0,11.0,11.0,15.0,6.0,10.0,9.0,7.0,8.0,7.0,6.0,3.0,6.0,7.0
EPA004,2021-06-10 08:00:00,2.0,4.0,6.0,9.0,11.0,11.0,6.0,8.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,13.0,7.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0,10.0,7.0,7.02020202,7.04040404,7.060606061,7.080808081,7.101010101,7.121212121,7.141414141,7.161616162,7.181818182,7.202020202,7.222222222,7.242424242,7.262626263,7.282828283,7.303030303,7.323232323,7.343434343,7.363636364,7.383838384,7.404040404,7.424242424,7.444444444,7.464646465,7.484848485,7.505050505,7.525252525,7.545454545,7.565656566,7.585858586,7.606060606,7.626262626,7.646464646,7.666666667,7.686868687,7.707070707,7.727272727,7.747474747,7.767676768,7.787878788,7.808080808,7.828282828,7.848484848,7.868686869,7.888888889,7.909090909,7.929292929
EPA005,2021-06-10 08:00:00,7.0,11.0,9.0,11.0,11.0,8.0,15.0,5.0,8.0,8.0,8.0,6.0,6.0,7.0,10.0,10.0,5.0,5.0,6.0,3.0,7.0,6.0,4.0,4.0,8.0,8.0,8.0,12.0,10.0,9.0,7.0,12.0,12.0,15.0,12.0,13.0,17.0,18.0,13.0,11.0,12.0,15.0,11.0,15.0,14.0,12.0,11.0,16.0,8.0,13.0,11.0,9.0,8.0,18.0,14.0,12.0,18.0,10.0,15.0,18.0,8.0,8.0,5.0,4.0,4.0,4.0,6.0,4.0,6.0,6.0,8.0,5.0
EPA006,2021-06-10 08:00:00,5.065789474,5.052631579,5.039473684,5.026315789,5.013157895,5.0,5.0,4.0,5.0,5.0,7.0,7.0,5.0,2.0,2.0,2.533333333,3.066666667,3.6,4.133333333,4.666666667,5.2,5.733333333,6.266666667,6.8,7.333333333,7.866666667,8.4,8.933333333,9.466666667,10.0,10.0,10.0,9.0,11.0,11.0,9.0,15.0,16.0,12.0,11.0,11.0,11.0,9.0,9.0,18.0,18.0,10.0,8.0,5.0,14.0,18.0,9.0,9.0,15.0,13.0,11.0,15.0,16.0,13.0,14.0,10.0,6.0,3.0,4.0,3.0,8.0,8.0,5.0,5.0,4.0,5.0,5.0
EPA007,2021-06-10 08:00:00,11.0,9.0,15.0,12.0,7.0,5.0,5.0,5.0,9.0,10.0,10.0,8.0,8.0,9.0,6.0,2.0,1.0,8.0,12.0,10.0,10.0,9.0,6.0,6.0,10.0,11.0,11.0,9.0,9.0,11.0,10.0,11.0,13.0,16.0,18.0,15.0,15.0,16.0,51.0,11.0,17.0,18.0,18.0,21.0,22.0,15.0,17.0,14.0,13.0,15.0,14.0,9.0,11.0,17.0,18.0,14.0,19.0,22.0,15.0,14.0,11.0,13.0,8.0,9.0,8.0,7.0,6.0,10.0,8.0,11.0,12.0,9.0
EPA008,2021-06-10 08:00:00,9.0,15.0,15.0,18.0,6.0,5.0,4.0,13.0,11.0,10.0,7.0,8.0,7.0,6.0,9.0,6.0,5.0,7.0,8.0,6.0,6.0,10.0,10.0,6.0,10.0,13.0,10.0,12.0,10.0,10.0,15.0,9.0,17.0,12.0,11.0,7.0,6.0,8.0,11.0,12.0,15.0,17.0,18.0,11.0,13.0,11.0,16.0,13.0,10.0,14.0,19.0,10.0,15.0,14.0,16.0,14.0,17.0,14.0,12.0,16.0,14.0,10.0,9.0,5.0,6.0,8.0,7.0,5.0,4.0,8.0,8.0,10.0
EPA009,2021-06-10 08:00:00,7.0,5.0,3.0,1.0,2.0,3.0,1.0,1.0,6.0,7.0,4.0,3.0,7.0,5.0,4.0,7.0,5.0,5.0,8.0,7.0,2.0,2.0,9.0,7.0,13.0,13.0,14.0,12.0,10.0,8.0,8.0,9.0,9.0,9.0,10.0,9.0,12.0,8.0,4.0,7.0,10.0,11.0,17.0,12.0,10.0,8.0,10.0,7.0,8.0,8.0,5.0,11.0,11.0,10.0,7.0,12.0,9.0,9.0,10.0,11.0,9.0,7.0,6.0,8.0,5.0,4.0,8.0,3.0,1.0,1.0,5.0,5.0
EPA010,2021-06-10 08:00:00,8.0,16.0,9.0,7.0,5.0,3.0,4.0,7.0,15.0,7.0,5.0,5.0,7.0,5.0,6.0,7.0,8.0,5.0,8.0,6.0,6.0,8.0,7.0,6.0,8.0,6.0,6.0,12.0,12.0,10.0,12.0,10.0,10.0,10.0,12.0,11.0,9.0,6.0,6.0,5.0,9.0,8.0,13.0,15.0,12.0,13.0,16.0,14.0,12.0,8.0,9.0,13.0,14.0,13.0,12.0,12.0,15.0,14.0,12.0,14.0,10.0,12.0,11.0,10.0,8.0,5.0,8.0,12.0,6.0,5.0,8.0,6.0
EPA011,2021-06-10 08:00:00,7.0,9.0,16.0,14.0,12.0,10.0,9.0,7.0,4.0,1.0,2.0,6.0,8.0,1.0,1.0,6.0,7.0,5.0,6.0,5.0,7.0,7.0,6.0,8.0,7.0,10.0,9.0,17.0,11.0,15.0,20.0,11.0,14.0,14.0,16.0,8.0,7.0,7.0,4.0,4.0,12.0,7.0,3.0,11.0,8.0,11.0,14.0,11.0,10.0,15.0,20.0,6.0,16.0,11.0,11.0,10.0,9.0,10.0,7.0,13.0,13.0,9.0,10.0,16.0,9.0,12.0,8.0,9.0,11.0,15.0,11.0,10.0
EPA012,2021-06-10 08:00:00,8.0,8.0,12.0,16.0,10.0,8.0,9.0,7.0,8.0,6.0,10.0,7.0,7.0,8.0,5.0,7.0,5.0,2.0,6.0,7.0,5.0,2.0,6.0,11.0,9.0,9.0,13.0,16.0,15.0,12.0,16.0,12.0,12.0,10.0,9.0,8.0,6.0,3.0,5.0,11.0,12.0,11.0,9.0,11.0,13.0,15.0,12.0,8.0,11.0,10.0,20.0,12.0,16.0,12.0,20.0,18.0,15.0,12.0,11.0,17.0,17.0,7.0,6.0,10.0,7.0,7.0,8.0,8.0,8.0,15.0,11.0,9.0
EPA013,2021-06-10 08:00:00,10.41584158,10.5049505,10.59405941,10.68316832,10.77227723,10.86138614,10.95049505,11.03960396,11.12871287,11.21782178,11.30693069,11.3960396,11.48514851,11.57425743,11.66336634,11.75247525,11.84158416,11.93069307,12.01980198,12.10891089,12.1980198,12.28712871,12.37623762,12.46534653,12.55445545,12.64356436,12.73267327,12.82178218,12.91089109,13.0,18.0,8.0,15.0,11.0,9.0,6.0,9.0,11.0,10.0,13.0,14.0,15.0,17.0,14.0,12.0,13.0,10.0,7.0,9.0,12.0,19.0,15.0,19.0,13.0,16.0,16.0,16.0,17.0,18.0,13.0,15.0,12.0,9.0,5.0,3.0,6.0,8.0,6.0,14.0,11.0,9.0,6.0
EPA014,2021-06-10 08:00:00,5.0,9.0,11.0,19.0,12.0,10.0,11.0,10.0,14.0,8.0,8.0,7.0,8.0,7.0,6.0,4.0,3.0,3.0,5.0,4.0,7.0,6.0,7.0,5.0,6.0,7.0,11.0,12.0,17.0,12.0,12.0,11.0,14.0,10.0,6.0,4.0,2.0,1.0,7.0,18.0,8.0,9.0,10.0,9.0,10.0,8.0,7.0,6.0,6.0,5.0,7.0,12.0,8.0,13.0,15.0,14.0,15.0,12.0,14.0,10.0,13.0,7.0,4.0,8.0,6.0,6.0,11.0,8.0,9.0,7.0,6.0,4.0
