SITE ID,datetime,t+1,t+2,t+3,t+4,t+5,t+6,t+7,t+8,t+9,t+10,t+11,t+12,t+13,t+14,t+15,t+16,t+17,t+18,t+19,t+20,t+21,t+22,t+23,t+24,t+25,t+26,t+27,t+28,t+29,t+30,t+31,t+32,t+33,t+34,t+35,t+36,t+37,t+38,t+39,t+40,t+41,t+42,t+43,t+44,t+45,t+46,t+47,t+48,t+49,t+50,t+51,t+52,t+53,t+54,t+55,t+56,t+57,t+58,t+59,t+60,t+61,t+62,t+63,t+64,t+65,t+66,t+67,t+68,t+69,t+70,t+71,t+72
EPA001,2020-09-06 08:00:00,18.0,11.0,15.0,18.0,19.0,18.0,21.0,20.0,17.0,19.0,18.0,19.0,17.0,23.0,21.0,21.0,20.0,18.0,20.0,20.0,21.0,23.0,24.0,23.0,21.0,22.0,23.0,22.0,20.0,22.0,20.0,21.0,18.0,17.0,16.0,17.0,16.0,18.0,16.0,15.0,20.0,23.0,20.0,22.0,21.0,23.0,27.0,27.0,26.0,29.0,19.0,9.0,13.0,14.0,13.0,22.0,20.0,21.0,34.0,37.0,36.0,35.0,35.0,34.32,33.64,32.96,32.28,31.6,30.92,30.24,29.56,28.88
EPA002,2020-09-06 08:00:00,18.0,17.0,17.0,21.0,19.0,13.0,17.0,20.0,20.0,22.0,28.0,21.0,28.0,25.0,23.0,23.0,21.0,19.0,20.0,20.0,21.0,23.0,27.0,26.0,29.0,28.0,21.0,28.0,27.0,21.0,23.0,19.0,24.0,19.0,19.0,22.0,17.0,21.0,16.0,22.0,22.0,21.0,20.0,22.0,24.0,22.0,31.0,30.0,31.0,29.0,37.0,32.0,21.0,20.0,22.0,38.0,41.0,39.0,41.0,39.0,35.0,32.0,32.0,31.76,31.52,31.28,31.04,30.8,30.56,30.32,30.08,29.84
EPA003,2020-09-06 08:00:00,18.0,16.0,20.0,20.0,25.0,21.0,20.0,20.0,20.0,19.0,19.0,18.0,19.0,19.0,22.0,19.0,21.0,24.0,22.0,22.0,22.0,26.0,25.0,24.0,33.0,36.5,40.0,37.0,35.0,27.0,22.0,21.0,20.0,20.0,20.0,21.0,16.0,20.0,15.0,15.0,20.0,19.0,29.0,32.0,30.0,29.0,26.0,32.0,37.0,33.0,30.0,36.0,29.0,18.0,20.0,14.0,18.0,38.0,36.0,26.0,41.0,20.0,26.0,25.8,25.6,25.4,25.2,25.0,24.8,24.6,24.4,24.2
EPA004,2020-09-06 08:00:00,19.0,22.0,18.0,18.0,15.0,18.0,17.0,19.0,18.0,21.0,24.0,19.0,22.0,20.0,19.0,18.0,18.0,16.0,15.0,15.0,16.0,19.0,19.0,20.0,22.0,21.0,24.0,21.0,30.0,31.0,18.0,18.0,17.0,18.0,18.0,18.0,17.0,19.0,21.0,16.0,21.0,20.0,19.0,17.0,19.0,19.0,21.0,21.0,26.0,33.0,32.0,34.0,33.0,29.0,38.0,42.0,46.0,37.0,39.0,31.0,36.0,31.0,24.0,23.96,23.92,23.88,23.84,23.8,23.76,23.72,23.68,23.64
EPA005,2020-09-06 08:00:00,16.0,17.0,18.0,16.0,15.0,17.0,21.0,17.0,21.0,21.0,24.0,20.0,25.0,21.0,23.0,22.0,26.0,21.0,23.0,22.0,28.0,19.0,31.0,29.0,28.0,31.0,31.0,26.0,33.0,31.0,29.0,19.0,19.0,19.0,18.0,20.0,21.0,26.0,25.0,26.0,26.0,21.0,24.0,23.0,28.0,32.0,31.0,37.0,39.0,29.0,39.0,34.0,33.0,34.0,35.0,41.0,39.0,31.0,33.0,33.0,31.0,29.0,30.0,29.48,28.96,28.44,27.92,27.4,26.88,26.36,25.84,25.32
EPA006,2020-09-06 08:00:00,20.0,15.0,14.0,21.0,20.0,12.0,18.0,16.0,18.0,19.0,24.0,17.0,21.0,18.0,16.0,17.0,20.0,12.0,16.0,18.0,22.0,16.0,23.0,25.0,29.0,34.0,29.0,27.0,24.0,30.0,26.0,21.0,15.0,18.0,17.0,17.0,16.0,20.0,20.0,29.0,23.0,27.0,27.0,27.0,23.0,22.0,29.0,32.0,39.0,30.0,34.0,38.0,29.0,28.0,32.0,37.0,42.0,45.0,35.0,31.0,27.0,32.0,25.0,24.64,24.28,23.92,23.56,23.2,22.84,22.48,22.12,21.76
EPA007,2020-09-06 08:00:00,12.0,11.0,11.0,13.0,16.0,14.0,16.0,18.0,20.0,19.0,25.0,21.0,27.0,26.0,21.0,19.0,21.0,20.0,18.0,20.0,22.0,19.0,18.0,19.0,19.0,22.0,25.0,22.0,23.0,30.0,31.0,24.0,22.0,24.0,21.0,21.0,21.0,21.0,17.0,23.0,26.0,29.0,25.0,29.0,29.0,32.0,37.0,33.0,33.0,26.0,29.0,28.0,31.0,33.0,32.0,37.0,30.0,48.0,41.0,40.0,44.0,38.0,32.0,31.48,30.96,30.44,29.92,29.4,28.88,28.36,27.84,27.32
EPA008,2020-09-06 08:00:00,19.0,13.0,19.0,18.0,19.0,19.0,15.0,17.0,19.0,16.0,20.0,18.0,21.0,17.0,16.0,19.0,18.0,13.0,18.0,19.0,17.0,18.0,23.0,41.0,21.0,36.0,27.0,24.0,22.0,28.0,23.0,26.0,22.0,21.0,18.0,17.0,18.0,16.0,16.0,19.0,21.0,25.0,22.0,18.0,20.0,21.0,27.0,27.0,29.0,35.0,32.0,33.0,33.0,33.0,37.0,32.0,30.0,34.0,37.0,33.0,35.0,36.0,32.0,31.36,30.72,30.08,29.44,28.8,28.16,27.52,26.88,26.24
EPA009,2020-09-06 08:00:00,20.0,16.0,20.0,17.0,19.0,17.0,19.0,14.0,21.0,19.0,20.0,16.0,25.0,25.0,21.0,22.0,17.0,20.0,16.0,17.0,21.0,19.0,19.0,20.0,20.0,24.0,24.5,25.0,29.0,29.0,31.0,30.0,20.0,21.0,21.0,18.0,18.0,16.0,18.0,21.0,31.0,37.0,28.0,30.0,28.0,39.0,29.0,39.0,36.0,37.0,34.0,36.0,26.0,27.0,30.0,26.0,31.0,33.0,45.0,32.0,32.0,35.0,32.0,31.72,31.44,31.16,30.88,30.6,30.32,30.04,29.76,29.48
EPA010,2020-09-06 08:00:00,16.0,16.0,18.0,19.0,16.0,15.0,14.0,17.0,19.0,32.0,23.0,24.0,22.0,22.0,21.0,23.0,22.0,21.0,21.0,21.0,21.0,21.0,19.0,21.0,23.0,25.0,26.0,26.0,27.0,22.0,24.0,21.0,24.0,23.0,24.0,23.0,19.0,17.0,21.0,14.0,18.0,21.0,19.0,28.0,19.0,22.0,23.0,26.0,32.0,31.0,30.0,31.0,29.0,27.0,29.0,27.0,32.0,27.0,35.0,28.0,27.0,25.0,21.0,20.96,20.92,20.88,20.84,20.8,20.76,20.72,20.68,20.64
EPA011,2020-09-06 08:00:00,16.0,17.0,21.0,21.0,19.0,16.0,15.0,16.0,21.0,26.0,25.0,20.0,23.0,18.0,19.0,21.0,20.0,24.0,21.0,20.0,19.0,25.0,27.0,26.0,29.0,24.0,19.0,25.0,31.0,27.0,22.0,28.0,23.0,18.0,18.0,19.0,21.0,15.0,18.0,14.0,17.0,20.0,20.0,16.0,25.0,27.0,28.0,29.0,33.0,32.0,28.0,32.0,36.0,38.0,31.0,33.0,34.0,33.0,32.0,31.0,30.0,40.0,26.0,25.68,25.36,25.04,24.72,24.4,24.08,23.76,23.44,23.12
EPA012,2020-09-06 08:00:00,21.0,14.0,17.0,20.0,19.0,17.0,17.0,18.0,20.0,25.0,19.0,23.0,22.0,23.0,21.0,20.0,20.0,22.0,22.0,21.0,21.0,28.0,26.0,24.0,22.0,26.0,24.0,26.0,28.0,28.0,25.0,21.0,21.0,18.0,23.0,16.0,18.0,17.0,19.0,23.0,21.0,19.0,16.0,22.0,21.0,24.0,23.0,32.0,34.0,31.0,36.0,35.0,38.0,34.0,33.0,34.0,39.0,38.0,40.0,33.0,36.0,34.0,32.0,31.52,31.04,30.56,30.08,29.6,29.12,28.64,28.16,27.68
EPA013,2020-09-06 08:00:00,20.0,15.0,15.0,21.0,17.0,17.0,21.0,21.0,22.0,18.0,21.0,25.0,22.0,18.0,19.0,18.0,15.0,16.0,17.0,22.0,22.0,17.0,16.0,23.0,21.0,20.0,19.0,21.0,26.0,27.0,26.0,22.0,16.0,21.0,19.0,16.0,17.0,14.0,20.0,20.0,17.0,17.0,18.0,19.0,20.0,18.0,25.0,30.0,29.0,33.0,34.0,32.0,31.0,38.0,35.0,33.0,36.0,40.0,39.0,38.0,33.0,30.0,24.0,23.68,23.36,23.04,22.72,22.4,22.08,21.76,21.44,21.12
EPA014,2020-09-06 08:00:00,21.0,14.0,16.0,15.0,15.0,15.0,19.0,18.0,18.0,22.0,23.0,25.0,19.0,21.0,22.0,25.0,21.0,20.0,17.0,18.0,21.0,20.0,25.0,21.0,24.0,18.0,22.0,23.0,27.0,23.0,25.0,21.0,26.0,21.0,20.0,21.0,21.0,22.0,23.0,17.0,17.0,16.0,20.0,22.0,18.0,23.0,22.0,23.0,30.0,29.0,32.0,35.0,32.0,39.0,39.0,40.0,42.0,43.0,37.0,31.0,27.0,30.0,30.0,29.84,29.68,29.52,29.36,29.2,29.04,28.88,28.72,28.56
EPA015,2020-09-06 08:00:00,24.0,19.0,18.0,20.0,20.0,22.0,23.0,22.0,22.0,23.0,24.0,26.0,21.0,18.0,21.0,20.0,22.0,25.0,24.0,21.0,21.0,22.0,21.0,27.0,20.0,26.0,24.0,24.0,27.0,26.0,25.0,18.0,18.0,22.0,18.0,19.0,16.0,18.0,20.0,15.0,19.0,20.0,19.0,22.0,21.0,21.0,24.0,25.0,36.0,33.0,29.0,33.0,25.0,23.0,34.0,34.0,38.0,40.0,40.0,35.0,37.0,33.0,28.0,27.56,27.12,26.68,26.24,25.8,25.36,24.92,24.48,24.04
EPA017,2020-09-06 08:00:00,16.0,15.0,11.0,14.0,16.0,21.0,18.0,16.0,17.0,22.0,22.0,23.0,23.0,24.0,29.0,24.0,22.0,24.0,25.0,25.0,27.0,30.0,25.0,19.0,21.0,24.0,25.0,25.0,37.0,28.0,27.5,27.0,19.0,21.0,23.0,22.0,26.0,22.0,28.0,38.0,29.0,32.0,35.0,38.0,35.0,35.0,38.0,34.0,23.0,32.0,27.0,42.0,42.0,34.0,34.0,40.0,43.0,32.0,39.0,31.0,28.0,31.0,27.0,26.6,26.2,25.8,25.4,25.0,24.6,24.2,23.8,23.4
EPA018,2020-09-06 08:00:00,18.0,21.0,19.0,20.0,11.0,12.0,16.0,18.0,19.0,24.0,28.0,27.0,24.0,27.0,23.0,24.0,26.0,23.0,27.0,25.0,23.0,23.0,20.0,23.0,25.0,23.0,33.0,29.0,27.0,30.0,25.0,28.0,29.0,26.0,22.0,24.0,24.0,24.0,26.0,34.0,38.0,33.0,30.0,35.0,35.0,38.0,37.0,32.0,35.0,32.0,35.0,39.0,33.0,37.0,34.0,35.0,31.0,28.0,34.0,28.0,49.0,48.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
