SITE ID,datetime,t+1,t+2,t+3,t+4,t+5,t+6,t+7,t+8,t+9,t+10,t+11,t+12,t+13,t+14,t+15,t+16,t+17,t+18,t+19,t+20,t+21,t+22,t+23,t+24,t+25,t+26,t+27,t+28,t+29,t+30,t+31,t+32,t+33,t+34,t+35,t+36,t+37,t+38,t+39,t+40,t+41,t+42,t+43,t+44,t+45,t+46,t+47,t+48,t+49,t+50,t+51,t+52,t+53,t+54,t+55,t+56,t+57,t+58,t+59,t+60,t+61,t+62,t+63,t+64,t+65,t+66,t+67,t+68,t+69,t+70,t+71,t+72
EPA001,2020-08-20 08:00:00,22.0,16.0,14.72727273,13.45454545,12.18181818,10.90909091,9.636363636,8.363636364,7.090909091,5.818181818,4.545454545,3.272727273,2.0,3.0,6.0,5.869565217,5.739130435,5.608695652,5.47826087,5.347826087,5.217391304,5.086956522,4.956521739,4.826086957,4.695652174,4.565217391,4.434782609,4.304347826,4.173913043,4.043478261,3.913043478,3.782608696,3.652173913,3.52173913,3.391304348,3.260869565,3.130434783,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,5.0,5.0,4.833333333,4.666666667,4.5,4.333333333,4.166666667,4.0,3.833333333,3.666666667,3.5
EPA002,2020-08-20 08:00:00,20.0,16.0,16.5,17.0,22.0,23.0,24.0,24.0,26.0,28.0,26.0,27.0,25.0,25.0,25.0,20.0,14.0,14.0,15.0,16.0,16.0,15.0,14.0,10.0,7.0,7.0,6.0,5.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,5.0,5.0,3.0,1.0,1.0,3.0,3.0,4.0,2.0,3.0,3.0,1.0,2.0,4.0,3.0,1.0,4.0,8.0,6.0,3.0,5.0,5.0,6.0,4.0,6.0,6.0
EPA003,2020-08-20 08:00:00,23.0,25.0,24.0,25.0,24.0,22.0,24.0,21.0,21.0,10.0,20.0,28.0,25.0,25.0,20.0,23.0,15.0,17.0,13.0,16.0,15.0,14.0,15.0,11.0,7.0,8.0,6.0,4.0,2.0,4.0,6.0,6.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,6.0,4.0,6.0,6.0,5.0,5.0,5.0,6.0,4.0,4.0,5.0,6.0,5.0,6.0,4.0,1.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EPA004,2020-08-20 08:00:00,21.0,17.5,14.0,12.0,21.0,15.0,17.0,20.0,24.0,23.0,21.0,21.0,21.0,21.0,19.0,32.0,20.0,21.0,24.0,20.0,21.0,15.0,10.0,6.0,5.0,6.0,4.0,1.0,5.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,3.0,2.0,1.0,4.0,5.0,4.0,3.0,1.0,1.0,2.0,2.0,1.0
EPA005,2020-08-20 08:00:00,18.0,17.0,20.0,17.0,19.0,18.0,21.0,22.0,21.0,24.0,23.0,23.0,23.0,20.0,19.0,19.0,19.0,18.0,15.0,18.0,16.0,11.0,10.0,10.0,7.0,7.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,4.0,4.0,4.0,6.0,5.0,3.0,5.0,6.0,2.0,1.0,5.0,6.0,4.0,3.0,3.0,2.0,5.0,5.0
EPA006,2020-08-20 08:00:00,22.0,21.0,19.36363636,17.72727273,16.09090909,14.45454545,12.81818182,11.18181818,9.545454545,7.909090909,6.272727273,4.636363636,3.0,4.0,6.0,6.043478261,6.086956522,6.130434783,6.173913043,6.217391304,6.260869565,6.304347826,6.347826087,6.391304348,6.434782609,6.47826087,6.52173913,6.565217391,6.608695652,6.652173913,6.695652174,6.739130435,6.782608696,6.826086957,6.869565217,6.913043478,6.956521739,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,4.0,4.0,5.0,5.041666667,5.083333333,5.125,5.166666667,5.208333333,5.25,5.291666667,5.333333333,5.375
EPA007,2020-08-20 08:00:00,21.0,14.0,12.0,15.0,12.0,19.0,20.0,24.0,23.0,23.0,28.0,23.0,26.0,23.0,23.0,24.0,21.0,22.0,24.0,15.0,19.0,21.0,10.0,8.0,8.0,6.0,3.5,1.0,5.0,4.0,2.0,2.0,3.0,5.0,4.0,6.0,4.0,4.0,2.0,1.0,5.0,4.0,2.0,3.0,5.0,6.0,10.0,6.0,3.0,4.0,3.0,3.0,3.0,6.0,4.0,5.0,6.0,4.0,6.0,8.0,5.0,3.0,3.0,2.0,4.0,5.0,4.0,3.0,2.0,1.0,2.0,5.0
EPA008,2020-08-20 08:00:00,25.0,21.0,17.0,17.0,14.0,18.0,20.0,23.0,21.0,26.0,22.0,24.0,24.0,24.0,30.0,22.0,17.0,12.0,15.0,21.0,16.0,10.0,13.0,10.0,7.0,6.0,3.0,4.0,6.0,4.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,7.0,5.0,1.0,1.0,3.0,5.0,3.0,8.0,8.0,9.0,11.0,6.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0
EPA009,2020-08-20 08:00:00,28.0,23.0,20.0,14.0,18.0,22.0,20.0,20.0,18.0,18.0,24.0,20.0,22.0,24.0,22.0,19.0,17.0,20.0,15.0,20.0,17.0,15.0,11.0,8.0,6.0,8.0,4.5,1.0,2.0,5.0,3.0,2.0,3.0,4.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,2.0,1.0,3.0,2.0,2.0,4.0,7.0,5.0,5.0,5.0,3.0,2.0,1.0,1.0,6.0,4.0,5.0,3.0,3.0,5.0,3.0,2.0,3.0,1.0
EPA010,2020-08-20 08:00:00,17.0,22.0,17.0,15.0,17.0,20.0,17.71428571,15.42857143,13.14285714,10.85714286,8.571428571,6.285714286,4.0,2.0,1.0,1.043478261,1.086956522,1.130434783,1.173913043,1.217391304,1.260869565,1.304347826,1.347826087,1.391304348,1.434782609,1.47826087,1.52173913,1.565217391,1.608695652,1.652173913,1.695652174,1.739130435,1.782608696,1.826086957,1.869565217,1.913043478,1.956521739,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,2.958333333,2.916666667,2.875,2.833333333,2.791666667,2.75,2.708333333,2.666666667,2.625
EPA011,2020-08-20 08:00:00,22.0,22.0,15.0,13.0,21.0,19.0,22.0,21.0,22.0,26.0,23.0,24.0,26.0,26.0,21.0,28.0,20.0,18.0,19.0,16.0,15.0,16.0,11.0,8.0,6.0,6.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,5.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,5.0,5.0,7.0,6.0,5.0,7.0,4.0,4.0,5.0,6.0,6.0,3.0,1.0,3.0,6.0,6.0
EPA012,2020-08-20 08:00:00,20.0,20.0,11.0,16.0,20.0,20.0,19.0,21.0,22.0,24.0,23.0,20.0,22.0,23.0,24.0,21.0,15.0,15.0,9.0,16.0,16.0,12.0,8.0,8.0,5.0,7.0,5.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,10.0,7.0,6.0,3.0,4.0,6.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,5.0
EPA013,2020-08-20 08:00:00,25.0,18.0,19.0,15.0,18.0,18.0,21.0,19.0,17.0,22.0,20.0,21.0,26.0,26.0,25.0,22.0,18.0,18.0,19.0,16.0,16.0,11.0,12.0,11.0,8.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,8.0,6.0,4.0,4.0,5.0,15.0,8.0,4.0,3.0,3.0,6.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0
EPA014,2020-08-20 08:00:00,15.0,12.0,15.0,11.0,15.0,19.0,19.0,17.0,18.0,26.0,25.0,24.0,21.0,25.0,22.0,16.0,22.0,25.0,17.0,20.0,20.0,13.0,12.0,11.0,7.0,5.0,4.0,3.0,2.0,1.0,4.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,2.0,1.0,5.0,6.0,5.0,6.0,14.0,10.0,5.0,1.0,1.0,2.0,2.0,3.0,11.0,7.0,2.0,1.0,1.0,1.0,2.0,6.0,5.0
EPA015,2020-08-20 08:00:00,19.0,20.0,23.0,15.0,18.0,20.0,18.0,22.0,21.0,27.0,28.0,26.0,26.0,28.0,25.0,23.0,19.0,20.0,17.0,18.0,17.0,11.0,10.0,11.0,7.0,6.0,6.0,4.0,2.0,3.0,1.0,1.0,1.0,2.0,4.0,3.0,5.0,4.0,2.0,1.0,4.0,4.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,8.0,5.0,3.0,4.0,6.0,4.0,3.0,3.0,3.0,3.0,4.0,1.0,1.0,4.0,5.0,4.0,2.0,3.0,5.0,4.0,1.0,4.0,2.0
EPA017,2020-08-20 08:00:00,23.0,19.0,19.0,11.0,16.0,21.0,22.0,19.0,17.0,23.0,21.0,23.0,22.0,24.0,18.0,23.0,26.0,29.0,28.0,23.0,21.0,17.0,17.0,11.0,6.0,4.0,6.0,6.0,3.0,2.0,2.0,3.0,2.0,1.0,5.0,4.0,5.0,8.0,7.0,4.0,1.0,1.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,6.0,9.0,6.0,6.0,9.0,7.0,8.0,6.0,3.0,6.0,7.0,4.0,7.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0
EPA018,2020-08-20 08:00:00,26.0,20.0,21.0,20.0,21.0,18.77777778,16.55555556,14.33333333,12.11111111,9.888888889,7.666666667,5.444444444,3.222222222,1.0,3.0,2.954545455,2.909090909,2.863636364,2.818181818,2.772727273,2.727272727,2.681818182,2.636363636,2.590909091,2.545454545,2.5,2.454545455,2.409090909,2.363636364,2.318181818,2.272727273,2.227272727,2.181818182,2.136363636,2.090909091,2.045454545,2.0,1.954545455,1.909090909,1.863636364,1.818181818,1.772727273,1.727272727,1.681818182,1.636363636,1.590909091,1.545454545,1.5,1.454545455,1.409090909,1.363636364,1.318181818,1.272727273,1.227272727,1.181818182,1.136363636,1.090909091,1.045454545,1.0,1.0,2.5,4.0,3.0,3.2,3.4,3.6,3.8,4.0,4.2,4.4,4.6,4.8
EPA019,2020-08-20 08:00:00,21.0,24.0,22.0,20.5,19.0,25.0,31.0,30.0,29.0,31.0,29.0,26.0,21.0,21.0,19.0,17.0,31.0,32.0,34.0,30.0,21.0,71.0,19.0,11.0,14.0,10.0,6.0,3.0,3.0,2.0,4.0,4.0,5.0,6.0,4.0,5.0,5.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,8.0,6.0,3.0,3.0,3.0,7.0,4.0,7.0,5.0,3.0,6.0,4.0,3.0,2.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0
EPA020,2020-08-20 08:00:00,27.0,27.0,15.0,22.0,24.0,31.0,34.0,35.0,34.0,30.0,18.0,18.0,23.0,21.0,24.0,30.0,36.0,30.0,21.0,25.0,24.0,19.0,21.0,17.0,12.0,8.0,6.0,8.0,7.0,3.0,1.0,1.0,5.0,3.0,3.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,4.0,2.0,1.0,4.0,5.0,4.0,2.0,1.0,2.0,3.0,5.0,5.0,3.0,4.0,4.0,3.0,3.0,2.0,7.0,5.0,2.0,2.0,1.0,3.0,4.0,4.0,4.0,4.0
EPA021,2020-08-20 08:00:00,27.0,22.0,27.0,26.0,31.0,30.0,32.0,33.0,33.0,32.0,21.0,24.0,23.0,30.0,36.0,33.0,30.0,22.0,17.0,23.0,20.0,19.0,20.0,20.0,22.0,24.0,12.0,8.0,6.0,4.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,7.0,5.0,3.0,2.0,6.0,5.0,4.0,4.0,2.0
EPA022,2020-08-20 08:00:00,31.0,30.0,25.0,27.0,26.0,29.0,35.0,32.0,27.0,35.0,36.0,34.0,33.0,28.0,27.0,31.0,37.0,38.0,37.0,27.0,25.0,26.0,28.0,22.0,19.0,19.0,18.0,15.0,20.0,23.0,23.0,5.0,6.0,6.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,5.0,1.0,1.0,1.0,4.0,6.0,5.0,3.0,2.0,15.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,8.0
EPA023,2020-08-20 08:00:00,29.0,21.0,28.0,35.0,31.0,33.0,35.0,33.0,22.0,33.0,36.0,34.0,34.0,34.0,32.0,32.0,27.0,23.0,30.0,29.0,28.0,20.0,27.0,26.0,24.0,26.0,25.0,24.0,26.0,21.0,21.0,25.0,26.0,12.0,7.0,4.0,3.0,14.0,11.0,8.0,4.0,6.0,9.0,8.0,6.0,4.0,3.0,6.0,12.0,10.0,5.0,2.0,1.0,3.0,4.0,3.0,4.0,2.0,4.0,4.0,6.0,4.0,2.0,3.0,3.0,2.0,3.0,5.0,7.0,5.0,1.0,1.0
EPA024,2020-08-20 08:00:00,32.0,32.0,30.0,30.0,32.0,32.0,33.0,29.0,36.0,40.0,37.0,28.0,23.0,36.0,37.0,35.0,35.0,33.0,38.0,37.0,26.0,22.0,27.0,25.0,21.0,24.0,24.0,31.0,27.0,27.0,27.0,25.0,30.0,23.0,26.0,17.0,7.0,6.0,6.0,9.0,4.0,6.0,7.0,12.0,8.0,4.0,1.0,2.0,3.0,3.0,7.0,8.0,6.0,4.0,8.0,5.0,3.0,4.0,7.0,7.0,5.0,3.0,5.0,8.0,6.0,1.0,3.0,4.0,5.0,3.0,6.0,6.0
EPA025,2020-08-20 08:00:00,27.0,29.0,28.0,28.0,27.0,26.0,27.0,31.0,33.0,33.0,34.0,37.0,35.0,35.0,34.0,30.0,31.0,30.0,29.0,29.0,30.0,29.0,29.0,31.0,24.0,24.0,25.0,19.0,15.0,21.0,26.0,26.0,22.0,18.0,18.0,18.0,18.0,18.0,24.0,16.0,17.0,15.0,14.0,16.0,15.0,11.0,10.0,9.0,11.0,12.0,10.0,9.0,7.0,4.0,4.0,5.0,5.0,5.0,6.0,5.0,4.0,1.0,4.0,5.0,6.0,4.0,2.0,3.0,8.0,5.0,6.0,4.0
EPA026,2020-08-20 08:00:00,4.909090909,5.0,5.090909091,5.181818182,5.272727273,5.363636364,5.454545455,5.545454545,5.636363636,5.727272727,5.818181818,5.909090909,6.0,3.0,1.0,2.153846154,3.307692308,4.461538462,5.615384615,6.769230769,7.923076923,9.076923077,10.23076923,11.38461538,12.53846154,13.69230769,14.84615385,16.0,20.0,18.0,19.0,19.0,18.0,20.0,21.0,25.0,20.0,19.0,22.0,16.0,19.0,14.0,19.0,20.0,22.0,21.0,22.0,20.0,23.0,23.0,15.0,7.0,7.0,5.0,5.0,3.0,1.0,4.0,4.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,2.0
EPA027,2020-08-20 08:00:00,17.0,23.0,26.0,28.0,33.0,32.0,31.0,23.0,30.0,33.0,31.0,34.0,28.0,27.0,26.0,29.0,31.0,29.0,24.0,22.0,25.0,32.0,32.0,32.0,30.0,35.0,25.0,29.0,24.0,20.0,22.0,23.0,22.0,27.0,20.0,17.0,20.0,22.0,21.0,20.0,24.0,21.0,24.0,21.0,22.0,23.0,24.0,21.0,22.0,22.0,19.0,16.0,1.0,7.0,5.0,4.0,5.0,4.0,2.0,2.0,1.0,2.0,3.0,1.0,5.0,14.0,7.0,3.0,3.0,3.0,2.0,4.0
EPA028,2020-08-20 08:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.75,4.5,6.25,8.0,9.75,11.5,13.25,15.0,16.75,18.5,20.25,22.0,23.75,25.5,27.25,29.0,26.0,33.0,22.0,21.0,24.0,25.0,26.0,21.0,22.0,21.0,22.0,22.0,27.0,26.0,25.0,27.0,25.0,24.0,20.0,29.0,26.0,23.0,9.0,13.0,7.0,5.0,4.0,2.0,6.0,4.0,1.0,4.0,4.0,5.0,6.0,2.0,2.0,3.0,4.0,11.0,8.0,5.0
EPA029,2020-08-20 08:00:00,13.0,17.0,15.0,17.0,23.0,26.0,30.0,28.0,25.0,24.0,26.0,23.0,25.0,23.0,22.0,19.0,15.0,25.0,21.0,31.0,27.0,28.0,36.0,39.0,41.0,43.0,33.0,29.0,23.0,12.0,13.0,12.0,13.0,16.0,22.0,27.0,22.0,19.0,24.0,30.0,24.0,19.0,20.0,24.0,24.0,27.0,23.0,24.0,20.0,19.0,20.0,9.0,7.0,5.0,2.0,2.0,3.0,7.0,6.0,30.0,2.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
EPA030,2020-08-20 08:00:00,16.0,19.0,18.0,21.0,22.0,22.0,27.0,31.0,18.0,15.0,21.0,24.0,19.0,19.0,24.0,21.0,21.0,21.0,16.0,17.0,23.0,21.0,23.0,32.0,34.0,39.0,39.0,42.0,39.0,28.0,22.0,20.0,25.0,24.0,30.0,37.0,31.0,28.0,26.0,25.0,27.0,21.0,25.0,21.0,27.0,25.0,27.0,21.0,24.0,26.0,26.0,23.0,19.0,17.0,10.0,8.0,16.0,53.0,14.0,12.0,20.0,20.0,13.0,9.0,11.0,9.0,6.0,9.0,8.0,13.0,12.0,9.0
EPA031,2020-08-20 08:00:00,9.0,15.0,19.0,22.0,22.0,20.0,32.0,29.0,26.0,13.0,13.0,20.0,18.0,19.0,16.0,18.0,15.0,15.0,16.0,19.0,23.0,23.0,31.0,35.0,40.0,35.0,42.0,35.0,28.0,24.0,20.0,15.0,17.0,19.0,21.0,23.0,28.0,20.0,25.0,24.0,21.0,25.0,21.0,18.0,23.0,24.0,23.0,25.0,26.0,21.0,17.0,17.0,8.0,13.0,9.0,7.0,6.0,6.0,7.0,5.0,2.0,1.0,2.0,6.0,6.0,10.0,10.0,6.0,4.0,4.0,3.0,1.0
EPA032,2020-08-20 08:00:00,12.0,12.0,14.0,22.0,24.0,31.0,30.0,30.0,23.0,12.0,14.0,21.0,21.0,13.0,19.0,21.0,17.0,21.0,17.0,21.0,23.0,29.0,34.0,37.0,38.0,37.0,41.0,36.0,28.0,22.0,20.0,18.0,21.0,11.0,20.0,23.0,25.0,22.0,20.0,25.0,28.0,22.0,20.0,22.0,36.0,26.0,25.0,31.0,30.0,21.0,23.0,16.0,11.0,9.0,6.0,5.0,1.0,2.0,4.0,5.0,7.0,5.0,3.0,6.0,8.0,4.0,1.0,1.0,1.0,3.0,5.0,3.0
EPA033,2020-08-20 08:00:00,14.0,11.0,16.0,21.0,24.0,23.0,26.0,30.0,31.0,29.0,35.0,29.0,28.0,26.0,32.0,24.0,19.0,17.0,19.0,15.0,17.0,21.0,28.0,28.0,33.0,36.0,39.0,39.0,33.0,23.0,15.0,15.0,15.0,18.0,24.0,28.0,25.0,26.0,23.0,28.0,24.0,22.0,18.0,21.0,19.0,24.0,25.0,24.0,23.0,20.0,19.0,15.0,13.0,10.0,6.0,8.0,9.0,9.0,8.0,6.0,8.0,4.0,3.0,7.0,5.0,3.0,2.0,3.0,2.0,5.0,3.0,1.0
EPA034,2020-08-20 08:00:00,20.0,20.0,20.5,21.0,25.0,25.0,26.0,29.0,29.0,30.0,27.0,20.0,21.0,24.0,21.0,21.0,16.0,17.0,12.0,19.0,21.0,23.0,35.0,34.0,38.0,33.0,37.0,32.0,23.0,17.0,20.0,16.0,16.0,13.0,15.0,24.0,28.0,21.0,24.0,22.0,18.0,19.0,21.0,23.0,21.0,27.0,33.0,26.0,35.0,15.0,18.0,8.0,6.0,4.0,8.0,5.0,5.0,6.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,1.0,3.0,3.0,2.0,4.0,5.0
EPA035,2020-08-20 08:00:00,4.090909091,4.0,3.909090909,3.818181818,3.727272727,3.636363636,3.545454545,3.454545455,3.363636364,3.272727273,3.181818182,3.090909091,3.0,6.0,4.0,6.0,8.0,10.0,12.0,14.0,16.0,18.0,20.0,22.0,24.0,26.0,28.0,30.0,32.0,34.0,24.0,21.0,14.0,13.0,18.0,19.0,27.0,19.0,9.0,9.0,13.0,19.0,19.0,19.0,18.0,30.0,28.0,21.0,23.0,20.0,17.0,17.0,8.0,7.0,3.0,1.0,3.0,3.0,3.0,2.0,7.0,6.0,8.0,5.0,2.0,3.0,4.0,3.0,2.0,1.0,1.0,5.0
EPA036,2020-08-20 08:00:00,9.0,8.0,11.0,13.0,16.0,24.0,21.0,18.0,13.0,11.0,12.0,16.0,11.0,13.0,17.0,19.0,14.0,14.0,17.0,14.0,12.0,18.0,16.0,20.0,26.0,37.0,44.0,42.0,47.0,40.0,30.0,21.0,28.0,28.0,33.0,30.0,30.0,26.0,31.0,24.0,23.0,25.0,22.0,28.0,26.0,25.0,28.0,31.0,25.0,28.0,24.0,19.0,21.0,21.0,16.0,9.0,8.0,11.0,14.0,11.0,9.0,7.0,8.0,8.0,6.0,9.0,9.0,7.0,6.0,6.0,8.0,6.0
EPA037,2020-08-20 08:00:00,2.545454545,2.5,2.454545455,2.409090909,2.363636364,2.318181818,2.272727273,2.227272727,2.181818182,2.136363636,2.090909091,2.045454545,2.0,4.0,5.0,7.615384615,10.23076923,12.84615385,15.46153846,18.07692308,20.69230769,23.30769231,25.92307692,28.53846154,31.15384615,33.76923077,36.38461538,39.0,56.0,38.0,31.0,22.0,27.0,20.0,22.0,20.0,22.0,25.0,25.0,25.0,23.0,25.0,25.0,26.0,26.0,27.0,27.0,24.0,27.0,32.0,28.0,29.0,19.0,15.0,12.0,10.0,10.0,10.0,8.0,9.0,9.0,9.0,5.0,4.0,4.0,4.0,5.0,5.0,6.0,10.0,9.0,8.0
EPA038,2020-08-20 08:00:00,24.0,22.0,20.0,15.0,21.0,24.0,32.0,25.0,19.0,13.0,17.0,12.0,16.0,14.0,19.0,21.0,21.0,23.0,21.0,19.0,18.0,27.0,17.0,25.0,34.0,46.0,46.0,41.0,35.0,25.0,25.0,19.0,17.0,18.0,17.0,16.0,9.0,13.0,10.0,9.0,15.0,10.0,14.0,14.0,20.0,27.0,31.0,26.0,25.0,26.0,24.0,17.0,11.0,8.0,5.0,5.0,6.0,11.0,7.0,5.0,3.0,4.0,3.0,12.0,7.0,5.0,4.0,2.0,5.0,3.0,5.0,6.0
