SITE ID,datetime,t+1,t+2,t+3,t+4,t+5,t+6,t+7,t+8,t+9,t+10,t+11,t+12,t+13,t+14,t+15,t+16,t+17,t+18,t+19,t+20,t+21,t+22,t+23,t+24,t+25,t+26,t+27,t+28,t+29,t+30,t+31,t+32,t+33,t+34,t+35,t+36,t+37,t+38,t+39,t+40,t+41,t+42,t+43,t+44,t+45,t+46,t+47,t+48,t+49,t+50,t+51,t+52,t+53,t+54,t+55,t+56,t+57,t+58,t+59,t+60,t+61,t+62,t+63,t+64,t+65,t+66,t+67,t+68,t+69,t+70,t+71,t+72
EPA001,2020-08-30 08:00:00,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,7.0,9.0,10.0,11.0,11.0,14.0,10.0,15.0,13.0,11.0,12.0,8.0,5.0,6.0,7.0,11.0,5.0,1.0,4.0,12.0,13.0,13.0,9.0,9.0,14.0,14.0,13.0,12.0,11.0,12.0,9.0,11.0,14.0,13.0,13.0,15.0,17.0,17.0,17.0,11.0,14.0,9.0,9.0,10.0,12.0,14.0,19.0,15.0,16.0,18.0,17.0,27.0,20.0,24.0,17.0,22.0,21.0,20.0,18.0
EPA002,2020-08-30 08:00:00,5.0,4.0,3.0,5.0,2.0,6.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,7.0,9.0,10.0,11.0,8.0,13.0,14.0,13.0,14.0,17.0,8.0,5.5,3.0,3.0,4.0,6.0,4.0,8.0,9.0,9.0,11.0,12.0,12.0,10.0,10.0,11.0,14.0,10.0,11.0,11.0,13.0,13.0,15.0,18.0,22.0,24.0,21.0,22.0,16.0,16.0,15.0,12.0,14.0,19.0,12.0,18.0,17.0,19.0,15.0,18.0,19.0,16.0,20.0,26.0,20.0,19.0,21.0,23.0
EPA003,2020-08-30 08:00:00,4.0,4.0,3.0,2.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,5.0,7.0,11.0,14.0,9.0,10.0,10.0,13.0,12.0,11.0,10.0,14.0,12.0,8.0,4.0,3.0,5.0,4.0,5.0,7.0,12.0,11.0,11.0,11.0,8.0,12.0,14.0,14.0,16.0,11.0,14.0,12.0,17.0,17.0,19.0,18.0,15.0,18.0,18.5,19.0,17.0,11.0,9.0,7.0,9.0,14.0,13.0,12.0,10.0,14.0,11.0,16.0,22.0,22.0,20.0,18.0,20.0,16.0,15.0,15.0
EPA004,2020-08-30 08:00:00,7.75,7.625,7.5,7.375,7.25,7.125,7.0,6.875,6.75,6.625,6.5,6.375,6.25,6.125,6.0,5.785714286,5.571428571,5.357142857,5.142857143,4.928571429,4.714285714,4.5,4.285714286,4.071428571,3.857142857,3.642857143,3.428571429,3.214285714,3.0,2.0,4.0,4.0,6.0,5.0,7.0,9.0,10.0,13.0,8.0,12.0,9.0,13.0,13.0,15.0,12.0,10.0,18.0,13.0,15.0,21.0,19.0,19.0,18.0,18.0,20.0,20.0,15.0,15.0,18.0,18.0,18.0,11.0,12.0,12.0,11.0,9.0,10.0,17.0,12.0,10.0,13.0,12.0
EPA005,2020-08-30 08:00:00,6.0,4.0,2.0,1.0,2.0,2.0,3.0,7.0,4.0,1.0,1.0,2.0,1.0,2.0,6.0,7.0,7.0,11.0,9.0,11.0,7.0,4.0,9.0,11.0,12.0,9.0,10.0,11.0,7.0,5.0,1.0,4.0,9.0,6.0,11.0,7.0,7.0,9.0,9.0,8.0,6.0,9.0,6.0,5.0,5.0,9.0,8.0,7.0,12.0,16.0,22.0,14.0,17.0,11.0,18.0,13.0,13.0,11.0,18.0,18.0,17.0,16.0,18.0,17.0,11.0,16.0,20.0,21.0,18.0,15.0,16.0,12.0
EPA006,2020-08-30 08:00:00,6.0,4.0,4.0,4.0,2.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,3.0,2.0,10.0,7.0,8.0,10.0,9.0,7.0,8.0,7.0,10.0,11.0,9.0,5.5,2.0,3.0,4.0,7.0,4.0,4.0,4.0,12.0,15.0,9.0,11.0,10.0,11.0,15.0,12.0,10.0,11.0,7.0,7.0,11.0,8.0,10.0,14.0,16.0,15.0,15.0,14.0,11.0,12.0,11.0,9.0,13.0,12.0,17.0,17.0,18.0,14.0,21.0,17.0,17.0,21.0,20.0,16.0,21.0,17.0,15.0
EPA007,2020-08-30 08:00:00,5.0,3.0,2.0,2.0,4.0,3.0,2.0,5.0,6.0,5.0,7.0,7.0,4.0,7.0,7.0,11.0,13.0,12.0,13.0,16.0,14.0,12.0,13.0,12.0,13.0,8.0,8.0,4.0,3.0,5.0,3.0,7.0,8.0,10.0,12.0,13.0,13.0,13.0,12.0,12.0,16.0,11.0,14.0,12.0,16.0,16.0,9.0,12.0,18.0,19.0,18.0,13.0,13.0,12.0,17.0,16.0,14.0,14.0,20.0,22.0,20.0,22.0,25.0,25.0,26.0,22.0,22.0,20.0,18.0,19.0,20.0,15.0
EPA008,2020-08-30 08:00:00,2.75,2.625,2.5,2.375,2.25,2.125,2.0,1.875,1.75,1.625,1.5,1.375,1.25,1.125,1.0,1.133333333,1.266666667,1.4,1.533333333,1.666666667,1.8,1.933333333,2.066666667,2.2,2.333333333,2.466666667,2.6,2.733333333,2.866666667,3.0,3.0,2.0,4.0,12.0,11.0,12.0,12.0,11.0,9.0,11.0,12.0,11.0,13.0,12.0,16.0,13.0,17.0,20.0,19.0,21.0,17.0,17.0,16.0,10.0,12.0,15.0,15.0,17.0,14.0,18.0,21.0,18.0,22.0,18.0,23.0,22.0,24.0,24.0,22.0,23.0,21.0,18.0
EPA009,2020-08-30 08:00:00,4.0,6.0,3.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,4.0,6.0,6.0,10.0,10.0,10.0,11.0,9.0,14.0,12.0,13.0,13.0,11.0,7.0,5.0,4.0,3.0,5.0,4.0,12.0,7.0,11.0,11.0,12.0,11.0,14.0,16.0,14.0,7.0,8.0,11.0,11.0,13.0,13.0,17.0,17.0,18.0,18.0,19.0,18.0,15.0,11.0,15.0,15.0,17.0,11.0,16.0,18.0,17.0,22.0,28.0,29.0,24.0,20.0,23.0,17.0,18.0,16.0,22.0
EPA010,2020-08-30 08:00:00,8.0,5.0,3.0,2.0,4.0,5.0,4.0,4.0,3.0,7.0,7.0,5.0,4.0,6.0,18.0,11.0,10.0,10.0,11.0,8.0,9.0,10.0,12.0,11.0,9.0,9.0,6.0,4.0,2.0,2.0,2.0,6.0,11.0,16.0,11.0,13.0,11.0,12.0,16.0,17.0,12.0,11.0,12.0,16.0,16.0,16.0,17.0,16.0,21.0,16.0,17.0,19.0,18.5,18.0,12.0,11.0,11.0,13.0,19.0,11.0,16.0,22.0,20.0,22.0,23.0,23.0,22.0,15.0,17.0,18.0,19.0,19.0
