SITE ID,datetime,t+1,t+2,t+3,t+4,t+5,t+6,t+7,t+8,t+9,t+10,t+11,t+12,t+13,t+14,t+15,t+16,t+17,t+18,t+19,t+20,t+21,t+22,t+23,t+24,t+25,t+26,t+27,t+28,t+29,t+30,t+31,t+32,t+33,t+34,t+35,t+36,t+37,t+38,t+39,t+40,t+41,t+42,t+43,t+44,t+45,t+46,t+47,t+48,t+49,t+50,t+51,t+52,t+53,t+54,t+55,t+56,t+57,t+58,t+59,t+60,t+61,t+62,t+63,t+64,t+65,t+66,t+67,t+68,t+69,t+70,t+71,t+72
EPA001,2019-10-23 08:00:00,16.0,12.0,13.0,10.0,11.0,11.0,11.0,11.0,17.0,17.0,17.0,18.0,14.0,14.0,12.0,10.0,14.0,11.0,13.0,11.0,13.0,18.0,22.0,16.0,25.0,21.0,17.0,9.0,18.0,12.0,14.0,14.0,12.0,14.0,15.0,11.0,11.0,12.0,10.0,12.0,11.0,15.0,12.0,14.0,14.0,12.0,15.0,9.0,10.0,9.0,7.0,10.0,9.0,15.0,13.0,12.0,18.0,9.0,13.0,13.0,17.0,13.0,11.0,13.0,17.0,12.0,12.0,13.0,16.0,15.0,13.0,14.0
EPA002,2019-10-23 08:00:00,12.0,9.0,11.0,11.0,10.0,7.0,10.0,14.0,12.0,19.0,15.0,11.0,16.0,18.0,17.0,11.0,14.0,13.0,15.0,13.0,16.0,14.0,18.0,21.0,20.0,18.0,16.0,8.0,9.0,11.0,15.0,14.0,14.0,15.0,15.0,11.0,11.0,10.0,11.0,12.0,17.0,12.0,14.0,16.0,12.0,17.0,17.0,10.0,8.0,6.0,6.0,9.0,8.0,13.0,14.0,16.0,18.0,17.0,18.0,16.0,15.0,13.0,13.0,12.0,12.0,10.0,15.0,10.0,10.0,12.0,12.0,12.0
EPA003,2019-10-23 08:00:00,13.0,16.0,12.0,11.0,12.0,14.0,15.0,13.0,15.0,17.0,15.0,10.0,15.0,14.0,16.0,18.0,14.0,11.0,15.0,13.0,10.0,23.0,19.0,22.0,24.0,21.0,17.0,13.0,15.0,16.0,15.0,15.0,16.0,18.0,11.0,12.0,16.0,13.0,16.0,17.0,16.0,14.0,17.0,17.0,13.0,12.0,12.0,11.0,10.0,10.0,8.0,11.0,11.0,17.0,20.0,21.0,16.0,21.0,15.0,19.0,13.0,14.0,14.0,17.0,14.0,13.0,12.0,14.0,14.0,16.0,15.0,15.0
EPA004,2019-10-23 08:00:00,11.0,11.0,11.0,10.0,12.0,12.0,12.0,11.0,14.0,15.0,13.0,12.0,11.0,15.0,12.0,11.0,12.0,10.0,12.0,12.0,14.0,15.0,16.0,20.0,22.0,20.5,19.0,19.0,13.0,11.0,9.0,17.0,18.0,13.0,16.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,12.0,9.0,11.0,13.0,12.0,11.0,8.0,6.0,7.0,7.0,11.0,12.0,17.0,15.0,12.0,13.0,18.0,12.0,15.0,11.0,12.0,19.0,13.0,11.0,9.0,12.0,11.0,15.0,10.0,17.0
EPA005,2019-10-23 08:00:00,9.0,13.0,14.0,13.0,11.0,12.0,11.0,11.0,10.0,12.0,13.0,10.0,10.0,14.0,15.0,13.0,12.0,13.0,13.0,12.0,12.0,13.0,13.0,16.0,18.0,19.0,20.0,20.0,11.0,15.0,14.0,16.0,16.0,17.0,13.0,12.0,14.0,12.0,10.0,9.0,9.0,8.0,10.0,11.0,10.0,15.0,13.0,9.0,6.0,6.0,7.0,6.0,8.0,10.0,11.0,14.0,13.0,12.0,15.0,11.0,10.0,15.0,11.0,11.0,10.0,13.0,9.0,9.0,13.0,10.0,12.0,12.0
EPA006,2019-10-23 08:00:00,13.0,12.5,12.0,12.0,15.0,12.0,17.0,17.0,14.0,17.0,21.0,11.0,15.0,14.0,11.0,20.0,13.0,13.0,12.0,8.0,12.0,16.0,16.0,23.0,22.0,20.0,24.0,15.0,14.0,17.0,15.0,14.0,19.0,13.0,17.0,16.0,14.0,12.0,13.0,21.0,13.0,9.0,12.0,13.0,14.0,15.0,16.0,11.0,11.0,11.0,10.0,9.0,14.0,12.0,12.0,18.0,13.0,17.0,16.0,18.0,17.0,16.0,15.0,11.0,17.0,11.0,11.0,11.0,16.0,18.0,15.0,17.0
EPA007,2019-10-23 08:00:00,14.30769231,14.32051282,14.33333333,14.34615385,14.35897436,14.37179487,14.38461538,14.3974359,14.41025641,14.42307692,14.43589744,14.44871795,14.46153846,14.47435897,14.48717949,14.5,14.51282051,14.52564103,14.53846154,14.55128205,14.56410256,14.57692308,14.58974359,14.6025641,14.61538462,14.62820513,14.64102564,14.65384615,14.66666667,14.67948718,14.69230769,14.70512821,14.71794872,14.73076923,14.74358974,14.75641026,14.76923077,14.78205128,14.79487179,14.80769231,14.82051282,14.83333333,14.84615385,14.85897436,14.87179487,14.88461538,14.8974359,14.91025641,14.92307692,14.93589744,14.94871795,14.96153846,14.97435897,14.98717949,15.0,17.0,17.0,17.0,18.0,13.0,14.0,17.0,13.0,13.0,14.0,12.0,14.0,12.0,16.0,18.0,14.0,16.0
EPA008,2019-10-23 08:00:00,10.0,17.0,13.0,13.0,11.0,13.0,20.0,15.0,18.0,17.0,14.0,16.0,18.0,15.0,13.0,16.0,15.0,11.0,13.0,12.0,12.0,17.0,21.0,23.0,22.0,21.0,24.0,18.0,12.0,14.0,16.0,16.0,14.0,16.0,16.0,13.0,12.0,10.0,12.0,12.0,15.0,9.0,13.0,13.0,16.0,16.0,11.0,15.0,11.0,9.0,7.0,6.0,9.0,15.0,10.0,14.0,14.0,12.0,17.0,13.0,12.0,14.0,11.0,12.0,13.0,11.0,16.0,12.0,14.0,17.0,14.0,17.0
EPA009,2019-10-23 08:00:00,12.0,12.0,15.0,11.0,14.0,17.0,18.0,20.0,17.0,18.0,21.0,18.0,15.0,15.0,16.0,14.0,14.0,13.0,13.0,15.0,13.0,14.0,21.0,17.0,18.0,20.0,21.0,12.0,13.0,15.0,17.0,17.0,14.0,18.0,19.0,12.0,13.0,10.0,13.0,13.0,14.0,12.0,11.0,13.0,13.0,11.0,11.0,13.0,11.0,8.0,13.0,11.0,10.0,12.0,13.0,14.0,15.0,15.0,16.0,19.0,14.0,11.0,15.0,13.0,17.0,15.0,12.0,11.0,15.0,17.0,18.0,11.0
EPA010,2019-10-23 08:00:00,11.0,9.0,7.0,9.0,10.0,11.0,13.0,11.0,15.0,22.0,16.0,17.0,18.0,20.0,19.0,14.0,15.0,16.0,12.0,12.0,13.0,17.0,19.0,21.0,18.0,19.0,12.0,11.0,14.0,16.0,13.0,15.0,15.0,16.0,14.0,17.0,14.0,16.0,11.0,11.0,12.0,10.0,11.0,10.0,11.0,16.0,19.0,11.0,8.0,6.0,7.0,5.0,9.0,11.0,11.0,16.0,21.0,17.0,24.0,21.0,18.0,18.0,15.0,16.0,13.0,13.0,12.0,14.0,13.0,12.0,11.0,11.0
